"","Host","StellarSubType","PlanetTypes"
"143","GJ 3512","M","Medium-Long Gas Giant, Long Sub-Saturn"
"175","GJ 9066","M","Medium-Long Gas Giant"
"382","HD 137496","M"," Short Terrestrial,Medium-Long Gas Giant"
"502","HD 200964","M","Medium-Long Gas Giant,Medium-Long Gas Giant"
"503","HD 202696","M","Medium-Long Gas Giant,Medium-Long Gas Giant"
"533","HD 215497","M"," Short Mini-Neptune,Medium-Long Gas Giant"
"606","HD 33142","M","Medium-Long Gas Giant,Medium-Long Gas Giant,Medium-Short Sub-Saturn"
"609","HD 33844","M","Medium-Long Gas Giant,Medium-Long Gas Giant"
"634","HD 45364","M","Medium-Long Sub-Saturn,Medium-Long Gas Giant"
"638","HD 47366","M","Medium-Long Gas Giant,Medium-Long Gas Giant"
"657","HD 60532","M","Medium-Long Gas Giant,Medium-Long Gas Giant"
"683","HD 73526","M","Medium-Long Gas Giant,Medium-Long Gas Giant"
"775","HIP 79431","M","Medium-Long Gas Giant"
"3334","TYC 1422-614-1","M","Medium-Long Gas Giant,Medium-Long Gas Giant"
